,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Historical Data: South African Benchmark Overnight Rate (SABOR) and ,,,,,,,,,,
Overnight Foreigh Exchange (FX) Rate,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,SABOR (%), Vol (Rmill) ,FX (%) ,Vol (Rmill),,,,,,
"26-Sep-08,Fri",11.734," R 76,187 ",12.080," R 13,701 ",,,,,,
"29-Sep-08,Mon",11.744," R 79,654 ",12.029," R 11,133 ",,,,,,
"30-Sep-08,Tue",11.801," R 76,590 ",12.744," R 9,290 ",,,,,,
"01-Oct-08,Wed",11.759," R 82,222 ",12.307," R 19,124 ",,,,,,
"02-Oct-08,Thu",11.767," R 87,779 ",12.338," R 15,108 ",,,,,,
"03-Oct-08,Fri",11.793," R 92,469 ",12.545," R 13,418 ",,,,,,
"06-Oct-08,Mon",11.774," R 88,225 ",12.468," R 14,579 ",,,,,,
"07-Oct-08,Tue",11.817," R 85,987 ",13.600," R 15,246 ",,,,,,
"08-Oct-08,Wed",11.822," R 89,789 ",13.569," R 15,269 ",,,,,,
"09-Oct-08,Thu",11.807," R 92,667 ",13.505," R 11,495 ",,,,,,
"10-Oct-08,Fri",11.781," R 86,309 ",13.017," R 10,499 ",,,,,,
"13-Oct-08,Mon",11.772," R 80,215 ",0.000, R - ,,,,,,
"14-Oct-08,Tue",11.776," R 79,005 ",13.108," R 5,070 ",,,,,,
"15-Oct-08,Wed",11.784," R 79,178 ",13.336," R 13,102 ",,,,,,
"16-Oct-08,Thu",11.785," R 87,219 ",13.090," R 13,498 ",,,,,,
"17-Oct-08,Fri",11.779," R 80,118 ",12.962," R 14,895 ",,,,,,
"20-Oct-08,Mon",11.727," R 84,872 ",11.701," R 14,676 ",,,,,,
"21-Oct-08,Tue",11.779," R 82,946 ",12.565," R 13,868 ",,,,,,
"22-Oct-08,Wed",11.787," R 82,235 ",12.733," R 11,153 ",,,,,,
"23-Oct-08,Thu",11.785," R 78,590 ",12.665," R 11,866 ",,,,,,
"24-Oct-08,Fri",11.774," R 74,367 ",12.547," R 14,851 ",,,,,,
"27-Oct-08,Mon",11.781," R 81,842 ",12.461," R 17,216 ",,,,,,
"28-Oct-08,Tue",11.750," R 79,295 ",12.070," R 17,069 ",,,,,,
"29-Oct-08,Wed",11.734," R 79,584 ",11.683," R 13,174 ",,,,,,
"30-Oct-08,Thu",11.736," R 77,188 ",11.752," R 20,948 ",,,,,,
"31-Oct-08,Fri",11.750," R 77,189 ",11.733," R 18,757 ",,,,,,
"03-Nov-08,Mon",11.740," R 76,656 ",11.759," R 13,752 ",,,,,,
"04-Nov-08,Tue",11.725," R 76,957 ",11.536," R 12,030 ",,,,,,
"05-Nov-08,Wed",11.747," R 82,062 ",11.942," R 16,179 ",,,,,,
"06-Nov-08,Thu",11.766," R 81,943 ",12.149," R 14,694 ",,,,,,
"07-Nov-08,Fri",11.759," R 77,471 ",12.206," R 11,684 ",,,,,,
"10-Nov-08,Mon",11.798," R 82,974 ",12.586," R 9,058 ",,,,,,
"11-Nov-08,Tue",11.796," R 82,634 ",0.000, R - ,,,,,,
"12-Nov-08,Wed",11.767," R 77,672 ",11.928," R 13,910 ",,,,,,
"13-Nov-08,Thu",11.847," R 79,330 ",13.547," R 11,429 ",,,,,,
"14-Nov-08,Fri",11.843," R 83,248 ",13.181," R 16,558 ",,,,,,
"17-Nov-08,Mon",11.812," R 80,357 ",12.633," R 19,148 ",,,,,,
"18-Nov-08,Tue",11.815," R 85,130 ",12.604," R 15,052 ",,,,,,
"19-Nov-08,Wed",11.800," R 86,153 ",12.308," R 13,356 ",,,,,,
"20-Nov-08,Thu",11.792," R 79,661 ",12.186," R 11,510 ",,,,,,
"21-Nov-08,Fri",11.803," R 86,609 ",12.419," R 14,548 ",,,,,,
"24-Nov-08,Mon",11.827," R 84,508 ",12.797," R 10,030 ",,,,,,
"25-Nov-08,Tue",11.849," R 87,882 ",13.240," R 8,604 ",,,,,,
"26-Nov-08,Wed",11.848," R 85,278 ",13.484," R 6,087 ",,,,,,
"27-Nov-08,Thu",11.746," R 84,864 ",11.650, R 864 ,,,,,,
"28-Nov-08,Fri",11.873," R 74,495 ",14.087," R 10,729 ",,,,,,
"01-Dec-08,Mon",11.791," R 79,382 ",12.620," R 14,498 ",,,,,,
"02-Dec-08,Tue",11.755," R 81,040 ",12.055," R 9,815 ",,,,,,
"03-Dec-08,Wed",11.765," R 79,991 ",12.122," R 14,283 ",,,,,,
"04-Dec-08,Thu",11.766," R 81,595 ",12.403," R 8,295 ",,,,,,
"05-Dec-08,Fri",11.765," R 78,666 ",12.631," R 10,066 ",,,,,,
"08-Dec-08,Mon",11.773," R 79,002 ",12.677," R 11,295 ",,,,,,
"09-Dec-08,Tue",11.749," R 77,427 ",12.385," R 11,246 ",,,,,,
"10-Dec-08,Wed",11.756," R 77,221 ",12.435," R 11,529 ",,,,,,
"11-Dec-08,Thu",11.760," R 79,642 ",12.730," R 8,955 ",,,,,,
"12-Dec-08,Fri",11.447," R 58,903 ",12.314," R 12,079 ",,,,,,
"15-Dec-08,Mon",11.429," R 80,142 ",12.935," R 5,164 ",,,,,,
"16-Dec-08,Tue",11.429," R 80,142 ",12.935," R 5,164 ",,,,,,
"17-Dec-08,Wed",11.404," R 80,719 ",13.418," R 2,633 ",,,,,,
"18-Dec-08,Thu",11.408," R 78,709 ",14.025," R 4,437 ",,,,,,
"19-Dec-08,Fri",11.451," R 78,998 ",14.467," R 5,541 ",,,,,,
"22-Dec-08,Mon",11.478," R 82,336 ",14.942," R 9,412 ",,,,,,
"23-Dec-08,Tue",11.339," R 73,966 ",13.089," R 8,329 ",,,,,,
"24-Dec-08,Wed",11.261," R 77,798 ",11.820," R 11,143 ",,,,,,
"25-Dec-08,Thu",11.261," R 77,798 ",11.820," R 11,143 ",,,,,,
"26-Dec-08,Fri",11.261," R 77,798 ",11.820," R 11,143 ",,,,,,
"29-Dec-08,Mon",11.254," R 85,757 ",12.270," R 8,938 ",,,,,,
"30-Dec-08,Tue",11.260," R 86,225 ",12.283," R 7,914 ",,,,,,
"31-Dec-08,Wed",11.359," R 81,025 ",14.270," R 1,500 ",,,,,,
"01-Jan-09,Thu",11.354," R 79,942 ",14.270," R 1,500 ",,,,,,
"02-Jan-09,Fri",11.409," R 83,103 ",14.602," R 10,848 ",,,,,,
"05-Jan-09,Mon",11.307," R 82,898 ",12.813," R 8,063 ",,,,,,
"06-Jan-09,Tue",11.287," R 82,299 ",12.454," R 7,999 ",,,,,,
"07-Jan-09,Wed",11.244," R 84,209 ",11.876," R 7,998 ",,,,,,
"08-Jan-09,Thu",11.249," R 85,382 ",11.829," R 9,046 ",,,,,,
"09-Jan-09,Fri",11.252," R 81,146 ",11.813," R 10,805 ",,,,,,
"12-Jan-09,Mon",11.256," R 83,216 ",11.726," R 12,932 ",,,,,,
"13-Jan-09,Tue",11.256," R 84,041 ",11.896," R 14,816 ",,,,,,
"14-Jan-09,Wed",11.253," R 79,932 ",11.908," R 14,704 ",,,,,,
"15-Jan-09,Thu",11.263," R 79,186 ",12.029," R 15,725 ",,,,,,
"16-Jan-09,Fri",11.285," R 82,308 ",12.309," R 10,804 ",,,,,,
"19-Jan-09,Mon",11.234," R 89,589 ",0.000, R - ,,,,,,
"20-Jan-09,Tue",11.285," R 85,142 ",12.436," R 10,510 ",,,,,,
"21-Jan-09,Wed",11.267," R 83,204 ",12.123," R 7,099 ",,,,,,
"22-Jan-09,Thu",11.269," R 80,709 ",12.062," R 12,583 ",,,,,,
"23-Jan-09,Fri",11.246," R 78,552 ",11.602," R 13,327 ",,,,,,
"26-Jan-09,Mon",11.252," R 77,680 ",11.866," R 8,056 ",,,,,,
"27-Jan-09,Tue",11.245," R 76,699 ",11.747," R 10,381 ",,,,,,
"28-Jan-09,Wed",11.240," R 75,483 ",11.800," R 14,323 ",,,,,,
"29-Jan-09,Thu",11.246," R 78,694 ",12.079," R 3,882 ",,,,,,
"30-Jan-09,Fri",11.226," R 81,559 ",11.882," R 8,944 ",,,,,,
"02-Feb-09,Mon",11.239," R 77,727 ",11.810," R 7,773 ",,,,,,
"03-Feb-09,Tue",11.265," R 73,717 ",12.034," R 10,533 ",,,,,,
"04-Feb-09,Wed",11.268," R 71,649 ",11.947," R 8,288 ",,,,,,
"05-Feb-09,Thu",11.249," R 76,416 ",11.726," R 7,931 ",,,,,,
"06-Feb-09,Fri",10.552," R 81,271 ",10.968," R 7,744 ",,,,,,
"09-Feb-09,Mon",10.533," R 72,281 ",10.864," R 10,305 ",,,,,,
"10-Feb-09,Tue",10.375," R 73,644 ",10.838," R 6,500 ",,,,,,
"11-Feb-09,Wed",10.359," R 75,104 ",10.727," R 13,725 ",,,,,,
"12-Feb-09,Thu",10.253," R 73,924 ",10.497," R 11,502 ",,,,,,
"13-Feb-09,Fri",10.251," R 71,343 ",10.448," R 11,405 ",,,,,,
"16-Feb-09,Mon",10.225," R 71,617 ",10.060, R 350 ,,,,,,
"17-Feb-09,Tue",10.267," R 74,856 ",10.596," R 9,146 ",,,,,,
"18-Feb-09,Wed",10.258," R 72,239 ",10.585," R 10,558 ",,,,,,
"19-Feb-09,Thu",10.252," R 69,006 ",10.600," R 5,235 ",,,,,,
"20-Feb-09,Fri",10.262," R 73,257 ",10.687," R 11,528 ",,,,,,
"23-Feb-09,Mon",10.281," R 72,917 ",10.758," R 13,791 ",,,,,,
"24-Feb-09,Tue",10.250," R 69,588 ",10.735," R 15,216 ",,,,,,
"25-Feb-09,Wed",10.223," R 71,609 ",10.514," R 9,386 ",,,,,,
"26-Feb-09,Thu",10.253," R 73,147 ",10.722," R 5,312 ",,,,,,
"27-Feb-09,Fri",10.247," R 63,559 ",10.903," R 5,846 ",,,,,,
"02-Mar-09,Mon",10.247," R 68,750 ",10.578," R 8,270 ",,,,,,
"03-Mar-09,Tue",10.230," R 77,070 ",10.350," R 8,427 ",,,,,,
"04-Mar-09,Wed",10.260," R 78,342 ",10.427," R 7,261 ",,,,,,
"05-Mar-09,Thu",10.256," R 73,287 ",10.617," R 12,377 ",,,,,,
"06-Mar-09,Fri",10.254," R 73,621 ",10.717," R 11,992 ",,,,,,
"09-Mar-09,Mon",10.268," R 75,389 ",10.778," R 6,770 ",,,,,,
"10-Mar-09,Tue",10.258," R 75,173 ",10.840," R 8,539 ",,,,,,
"11-Mar-09,Wed",10.253," R 79,589 ",10.644," R 5,060 ",,,,,,
"12-Mar-09,Thu",10.252," R 77,670 ",10.670," R 6,127 ",,,,,,
"13-Mar-09,Fri",10.260," R 74,900 ",10.809," R 4,798 ",,,,,,
"16-Mar-09,Mon",10.235," R 71,850 ",10.692," R 2,599 ",,,,,,
"17-Mar-09,Tue",10.261," R 73,955 ",11.066," R 6,331 ",,,,,,
"18-Mar-09,Wed",10.254," R 73,220 ",10.783," R 8,101 ",,,,,,
"19-Mar-09,Thu",10.248," R 70,791 ",10.583," R 6,679 ",,,,,,
"20-Mar-09,Fri",10.232," R 75,929 ",10.603," R 8,270 ",,,,,,
"23-Mar-09,Mon",10.234," R 75,151 ",10.513," R 4,616 ",,,,,,
"24-Mar-09,Tue",10.237," R 72,394 ",10.537," R 7,490 ",,,,,,
"25-Mar-09,Wed",9.325," R 74,641 ",10.208," R 11,866 ",,,,,,
"26-Mar-09,Thu",9.271," R 78,410 ",9.697," R 9,764 ",,,,,,
"27-Mar-09,Fri",9.268," R 77,090 ",10.014," R 9,719 ",,,,,,
"30-Mar-09,Mon",9.268," R 74,981 ",10.147," R 11,902 ",,,,,,
"31-Mar-09,Tue",9.315," R 89,982 ",10.405," R 10,292 ",,,,,,
"01-Apr-09,Wed",9.236," R 80,798 ",9.694," R 9,176 ",,,,,,
"02-Apr-09,Thu",9.242," R 77,441 ",9.570," R 8,897 ",,,,,,
"03-Apr-09,Fri",9.245," R 80,866 ",9.507," R 17,139 ",,,,,,
"06-Apr-09,Mon",9.253," R 83,346 ",9.478," R 14,448 ",,,,,,
"07-Apr-09,Tue",9.240," R 86,385 ",9.227," R 12,090 ",,,,,,
"08-Apr-09,Wed",9.248," R 84,081 ",9.352," R 11,823 ",,,,,,
"09-Apr-09,Thu",9.244," R 84,467 ",9.363," R 17,489 ",,,,,,
"10-Apr-09,Fri",9.244," R 84,467 ",9.363," R 17,489 ",,,,,,
"13-Apr-09,Mon",9.244," R 84,467 ",9.363," R 17,489 ",,,,,,
"14-Apr-09,Tue",9.258," R 82,636 ",9.458," R 6,586 ",,,,,,
"15-Apr-09,Wed",9.248," R 86,150 ",9.351," R 4,067 ",,,,,,
"16-Apr-09,Thu",9.247," R 89,191 ",9.371," R 4,849 ",,,,,,
"17-Apr-09,Fri",9.255," R 91,626 ",9.452," R 2,589 ",,,,,,
"20-Apr-09,Mon",9.261," R 85,684 ",9.621," R 5,701 ",,,,,,
"21-Apr-09,Tue",9.256," R 87,741 ",9.491," R 8,228 ",,,,,,
"22-Apr-09,Wed",9.256," R 87,741 ",9.491," R 8,228 ",,,,,,
"23-Apr-09,Thu",9.247," R 86,296 ",9.487," R 7,426 ",,,,,,
"24-Apr-09,Fri",9.275," R 86,665 ",9.547," R 7,931 ",,,,,,
"27-Apr-09,Mon",9.275," R 86,665 ",9.547," R 7,931 ",,,,,,
"28-Apr-09,Tue",9.254," R 83,002 ",9.611," R 2,449 ",,,,,,
"29-Apr-09,Wed",9.315," R 84,019 ",10.331," R 4,972 ",,,,,,
"30-Apr-09,Thu",9.263," R 87,295 ",10.540," R 7,862 ",,,,,,
"01-May-09,Fri",9.263," R 87,295 ",10.540," R 7,862 ",,,,,,
"04-May-09,Mon",8.334," R 85,270 ",8.847," R 6,448 ",,,,,,
"05-May-09,Tue",8.299," R 92,100 ",8.821," R 4,593 ",,,,,,
"06-May-09,Wed",8.292," R 92,596 ",8.847," R 4,292 ",,,,,,
"07-May-09,Thu",8.288," R 102,720 ",8.735," R 8,928 ",,,,,,
"08-May-09,Fri",8.279," R 102,940 ",8.625," R 13,095 ",,,,,,
"11-May-09,Mon",8.318," R 97,980 ",8.513," R 5,460 ",,,,,,
"12-May-09,Tue",8.282," R 100,556 ",8.649," R 2,398 ",,,,,,
"13-May-09,Wed",8.276," R 100,161 ",8.674," R 4,316 ",,,,,,
"14-May-09,Thu",8.282," R 98,083 ",8.533," R 7,539 ",,,,,,
"15-May-09,Fri",8.259," R 95,824 ",8.478," R 11,812 ",,,,,,
"18-May-09,Mon",8.263," R 99,705 ",8.488," R 6,291 ",,,,,,
"19-May-09,Tue",8.270," R 98,811 ",8.501," R 5,953 ",,,,,,
"20-May-09,Wed",8.259," R 102,051 ",8.502," R 9,219 ",,,,,,
"21-May-09,Thu",8.261," R 99,296 ",8.497," R 13,907 ",,,,,,
"22-May-09,Fri",8.270," R 95,870 ",8.599," R 3,803 ",,,,,,
"25-May-09,Mon",8.259," R 99,393 ",0.000, R - ,,,,,,
"26-May-09,Tue",8.284," R 89,444 ",8.459," R 4,895 ",,,,,,
"27-May-09,Wed",8.269," R 94,936 ",8.450," R 4,640 ",,,,,,
"28-May-09,Thu",8.248," R 93,239 ",8.326," R 8,826 ",,,,,,
"29-May-09,Fri",7.344," R 95,996 ",7.980," R 5,107 ",,,,,,
"01-Jun-09,Mon",7.247," R 87,002 ",7.826," R 6,287 ",,,,,,
"02-Jun-09,Tue",7.254," R 98,191 ",7.898," R 7,280 ",,,,,,
"03-Jun-09,Wed",7.242," R 88,151 ",7.582," R 5,800 ",,,,,,
"04-Jun-09,Thu",7.237," R 85,766 ",7.642," R 5,366 ",,,,,,
"05-Jun-09,Fri",7.274," R 86,459 ",8.032," R 8,624 ",,,,,,
"08-Jun-09,Mon",7.252," R 85,995 ",7.705," R 6,591 ",,,,,,
"09-Jun-09,Tue",7.250," R 86,708 ",7.697," R 10,715 ",,,,,,
"10-Jun-09,Wed",7.241," R 91,818 ",7.468," R 5,313 ",,,,,,
"11-Jun-09,Thu",7.260," R 91,553 ",7.660," R 5,170 ",,,,,,
"12-Jun-09,Fri",7.259," R 94,077 ",7.544," R 5,233 ",,,,,,
"15-Jun-09,Mon",7.263," R 95,704 ",7.574," R 6,003 ",,,,,,
"16-Jun-09,Tue",7.263," R 95,704 ",7.574," R 6,003 ",,,,,,
"17-Jun-09,Wed",7.247," R 96,123 ",7.524," R 3,914 ",,,,,,
"18-Jun-09,Thu",7.257," R 95,547 ",7.606," R 5,358 ",,,,,,
"19-Jun-09,Fri",7.257," R 93,844 ",7.601," R 4,813 ",,,,,,
"22-Jun-09,Mon",7.249," R 100,577 ",7.607," R 3,276 ",,,,,,
"23-Jun-09,Tue",7.262," R 95,421 ",7.696," R 1,892 ",,,,,,
"24-Jun-09,Wed",7.266," R 94,726 ",7.693," R 1,773 ",,,,,,
"25-Jun-09,Thu",7.256," R 84,411 ",7.735," R 4,430 ",,,,,,
"26-Jun-09,Fri",7.263," R 86,847 ",7.750," R 4,106 ",,,,,,
"29-Jun-09,Mon",7.306," R 89,055 ",8.854," R 3,824 ",,,,,,
"30-Jun-09,Tue",7.254," R 79,695 ",8.476," R 10,993 ",,,,,,
"01-Jul-09,Wed",7.216," R 91,693 ",7.690," R 6,985 ",,,,,,
"02-Jul-09,Thu",7.227," R 90,109 ",7.545," R 7,437 ",,,,,,
"03-Jul-09,Fri",7.234," R 87,161 ",7.499," R 4,436 ",,,,,,
"06-Jul-09,Mon",7.239," R 88,673 ",7.486," R 4,653 ",,,,,,
"07-Jul-09,Tue",7.242," R 89,650 ",7.494," R 6,279 ",,,,,,
"08-Jul-09,Wed",7.210," R 83,511 ",7.586," R 7,746 ",,,,,,
"09-Jul-09,Thu",7.254," R 85,580 ",7.722," R 6,197 ",,,,,,
"10-Jul-09,Fri",7.251," R 82,637 ",7.692," R 5,705 ",,,,,,
"13-Jul-09,Mon",7.259," R 78,648 ",7.600," R 6,356 ",,,,,,
"14-Jul-09,Tue",7.290," R 83,062 ",7.590," R 7,127 ",,,,,,
"15-Jul-09,Wed",7.257," R 82,556 ",7.722," R 7,202 ",,,,,,
"16-Jul-09,Thu",7.264," R 83,011 ",7.844," R 4,644 ",,,,,,
"17-Jul-09,Fri",7.263," R 81,300 ",7.900," R 9,816 ",,,,,,
"20-Jul-09,Mon",7.259," R 79,698 ",8.011," R 4,100 ",,,,,,
"21-Jul-09,Tue",7.245," R 81,095 ",7.812," R 4,152 ",,,,,,
"22-Jul-09,Wed",7.235," R 76,739 ",7.798," R 1,456 ",,,,,,
"23-Jul-09,Thu",7.231," R 81,127 ",7.590," R 4,693 ",,,,,,
"24-Jul-09,Fri",7.236," R 83,274 ",7.522," R 3,779 ",,,,,,
"27-Jul-09,Mon",7.239," R 85,553 ",7.457," R 6,586 ",,,,,,
"28-Jul-09,Tue",7.243," R 82,532 ",7.500," R 3,452 ",,,,,,
"29-Jul-09,Wed",7.236," R 81,664 ",7.581," R 3,884 ",,,,,,
"30-Jul-09,Thu",7.208," R 78,266 ",7.578," R 3,772 ",,,,,,
"31-Jul-09,Fri",7.210," R 72,999 ",7.794," R 5,228 ",,,,,,
"03-Aug-09,Mon",7.203," R 75,536 ",7.488," R 3,095 ",,,,,,
"04-Aug-09,Tue",7.253," R 76,693 ",7.422," R 3,727 ",,,,,,
"05-Aug-09,Wed",7.239," R 76,998 ",7.435," R 5,523 ",,,,,,
"06-Aug-09,Thu",7.249," R 83,827 ",7.471," R 3,466 ",,,,,,
"07-Aug-09,Fri",7.255," R 84,818 ",7.576," R 4,741 ",,,,,,
"10-Aug-09,Mon",7.255," R 84,818 ",7.576," R 4,741 ",,,,,,
"11-Aug-09,Tue",7.163," R 84,014 ",7.602," R 5,986 ",,,,,,
"12-Aug-09,Wed",7.256," R 83,307 ",7.462," R 4,113 ",,,,,,
"13-Aug-09,Thu",7.275," R 82,183 ",7.646," R 2,670 ",,,,,,
"14-Aug-09,Fri",6.902," R 84,025 ",7.530," R 6,073 ",,,,,,
"17-Aug-09,Mon",6.838," R 79,651 ",7.115," R 2,152 ",,,,,,
"18-Aug-09,Tue",6.816," R 91,388 ",7.098," R 1,439 ",,,,,,
"19-Aug-09,Wed",6.803," R 86,888 ",7.460," R 1,659 ",,,,,,
"20-Aug-09,Thu",6.735," R 81,075 ",7.016," R 1,479 ",,,,,,
"21-Aug-09,Fri",6.781," R 77,980 ",7.537," R 1,179 ",,,,,,
"24-Aug-09,Mon",6.730," R 81,571 ",7.496," R 4,259 ",,,,,,
"25-Aug-09,Tue",6.784," R 82,683 ",7.485," R 2,114 ",,,,,,
"26-Aug-09,Wed",6.758," R 84,100 ",6.893," R 2,417 ",,,,,,
"27-Aug-09,Thu",6.758," R 85,970 ",7.160," R 2,508 ",,,,,,
"28-Aug-09,Fri",6.747," R 85,115 ",7.141," R 5,481 ",,,,,,
"31-Aug-09,Mon",6.755," R 82,956 ",6.850," R 2,459 ",,,,,,
"01-Sep-09,Tue",6.765," R 84,748 ",6.966," R 1,080 ",,,,,,
"02-Sep-09,Wed",6.767," R 84,796 ",7.000," R 3,467 ",,,,,,
"03-Sep-09,Thu",6.763," R 86,149 ",7.000," R 3,058 ",,,,,,
"04-Sep-09,Fri",6.748," R 93,613 ",7.000," R 3,392 ",,,,,,
"07-Sep-09,Mon",6.743," R 98,712 ",0.000, R - ,,,,,,
"08-Sep-09,Tue",6.769," R 84,544 ",6.900," R 4,721 ",,,,,,
"09-Sep-09,Wed",6.765," R 86,562 ",6.934," R 5,986 ",,,,,,
"10-Sep-09,Thu",6.771," R 83,250 ",7.147," R 3,741 ",,,,,,
"11-Sep-09,Fri",6.772," R 84,510 ",7.127," R 5,757 ",,,,,,
"14-Sep-09,Mon",6.766," R 83,487 ",7.000," R 3,720 ",,,,,,
"15-Sep-09,Tue",6.786," R 86,203 ",7.343," R 4,260 ",,,,,,
"16-Sep-09,Wed",6.781," R 86,412 ",7.222," R 5,173 ",,,,,,
"17-Sep-09,Thu",6.781," R 88,506 ",7.240," R 5,009 ",,,,,,
"18-Sep-09,Fri",6.751," R 93,625 ",6.943," R 3,119 ",,,,,,
"21-Sep-09,Mon",6.764," R 82,626 ",7.039," R 3,220 ",,,,,,
"22-Sep-09,Tue",6.768," R 84,603 ",7.050," R 3,044 ",,,,,,
"23-Sep-09,Wed",6.760," R 86,217 ",6.983," R 4,511 ",,,,,,
"24-Sep-09,Thu",6.760," R 86,217 ",6.983," R 4,511 ",,,,,,
"25-Sep-09,Fri",6.761," R 87,677 ",7.000," R 2,208 ",,,,,,
"28-Sep-09,Mon",6.772," R 82,177 ",7.183," R 3,977 ",,,,,,
"29-Sep-09,Tue",6.763," R 85,757 ",7.174," R 3,967 ",,,,,,
"30-Sep-09,Wed",6.725," R 82,938 ",7.096," R 3,982 ",,,,,,
"01-Oct-09,Thu",6.718," R 89,697 ",6.912," R 6,352 ",,,,,,
"02-Oct-09,Fri",6.731," R 91,842 ",6.865," R 4,120 ",,,,,,
"05-Oct-09,Mon",6.748," R 91,083 ",6.957," R 4,454 ",,,,,,
"06-Oct-09,Tue",6.750," R 92,428 ",6.950," R 2,225 ",,,,,,
"07-Oct-09,Wed",6.762," R 85,831 ",6.980," R 4,510 ",,,,,,
"08-Oct-09,Thu",6.761," R 82,930 ",6.949," R 3,130 ",,,,,,
"09-Oct-09,Fri",6.761," R 80,327 ",6.894," R 5,223 ",,,,,,
"12-Oct-09,Mon",6.756," R 83,487 ",6.844, R 466 ,,,,,,
"13-Oct-09,Tue",6.766," R 81,682 ",6.967," R 3,274 ",,,,,,
"14-Oct-09,Wed",6.773," R 80,633 ",7.129," R 5,029 ",,,,,,
"15-Oct-09,Thu",6.762," R 80,683 ",6.927," R 5,994 ",,,,,,
"16-Oct-09,Fri",6.767," R 80,037 ",6.950," R 4,007 ",,,,,,
"19-Oct-09,Mon",6.766," R 80,153 ",7.000," R 2,170 ",,,,,,
"20-Oct-09,Tue",6.757," R 81,946 ",6.944," R 2,863 ",,,,,,
"21-Oct-09,Wed",6.766," R 86,758 ",6.953," R 2,368 ",,,,,,
"22-Oct-09,Thu",6.765," R 83,504 ",6.951, R 476 ,,,,,,
"23-Oct-09,Fri",6.766," R 83,533 ",6.986," R 1,591 ",,,,,,
"26-Oct-09,Mon",6.765," R 83,186 ",7.020," R 2,699 ",,,,,,
"27-Oct-09,Tue",6.785," R 83,890 ",7.300," R 2,686 ",,,,,,
"28-Oct-09,Wed",6.762," R 86,306 ",6.896," R 6,428 ",,,,,,
"29-Oct-09,Thu",6.764," R 85,435 ",7.032," R 4,918 ",,,,,,
"30-Oct-09,Fri",6.758," R 82,030 ",6.938," R 5,919 ",,,,,,
"02-Nov-09,Mon",6.752," R 88,390 ",6.994," R 5,197 ",,,,,,
"03-Nov-09,Tue",6.754," R 85,568 ",6.900," R 4,203 ",,,,,,
"04-Nov-09,Wed",6.761," R 87,517 ",7.043," R 7,001 ",,,,,,
"05-Nov-09,Thu",6.761," R 87,633 ",7.071," R 5,449 ",,,,,,
"06-Nov-09,Fri",6.759," R 87,515 ",7.054," R 2,427 ",,,,,,
"09-Nov-09,Mon",6.759," R 89,601 ",7.068," R 4,214 ",,,,,,
"10-Nov-09,Tue",6.755," R 89,743 ",7.020," R 2,091 ",,,,,,
"11-Nov-09,Wed",6.738," R 95,331 ",0.000, R - ,,,,,,
"12-Nov-09,Thu",6.778," R 83,659 ",7.159," R 2,791 ",,,,,,
"13-Nov-09,Fri",6.765," R 83,145 ",6.971," R 5,040 ",,,,,,
"16-Nov-09,Mon",6.765," R 87,901 ",6.948," R 6,046 ",,,,,,
"17-Nov-09,Tue",6.768," R 85,496 ",6.989," R 7,019 ",,,,,,
"18-Nov-09,Wed",6.765," R 84,937 ",6.997," R 5,383 ",,,,,,
"19-Nov-09,Thu",6.777," R 86,785 ",6.958," R 6,415 ",,,,,,
"20-Nov-09,Fri",6.775," R 87,814 ",6.954," R 4,509 ",,,,,,
"23-Nov-09,Mon",6.775," R 86,639 ",6.920," R 7,788 ",,,,,,
"24-Nov-09,Tue",6.774," R 85,489 ",6.912," R 8,779 ",,,,,,
"25-Nov-09,Wed",6.783," R 87,455 ",7.002," R 12,207 ",,,,,,
"26-Nov-09,Thu",6.770," R 89,409 ",0.000, R - ,,,,,,
"27-Nov-09,Fri",6.787," R 84,332 ",7.044," R 5,178 ",,,,,,
"30-Nov-09,Mon",6.791," R 78,385 ",7.267," R 3,462 ",,,,,,
"01-Dec-09,Tue",6.787," R 80,745 ",7.150," R 5,805 ",,,,,,
"02-Dec-09,Wed",6.792," R 82,071 ",7.108," R 6,708 ",,,,,,
"03-Dec-09,Thu",6.786," R 80,216 ",7.054," R 8,377 ",,,,,,
"04-Dec-09,Fri",6.793," R 82,068 ",7.129," R 8,576 ",,,,,,
"07-Dec-09,Mon",6.805," R 80,731 ",7.459," R 5,613 ",,,,,,
"08-Dec-09,Tue",6.795," R 82,746 ",7.250," R 3,420 ",,,,,,
"09-Dec-09,Wed",6.785," R 81,251 ",7.065," R 3,345 ",,,,,,
"10-Dec-09,Thu",6.790," R 80,319 ",7.237," R 2,778 ",,,,,,
"11-Dec-09,Fri",6.785," R 81,491 ",7.100," R 1,862 ",,,,,,
"14-Dec-09,Mon",6.791," R 87,615 ",7.200," R 2,954 ",,,,,,
"15-Dec-09,Tue",6.791," R 85,754 ",7.300," R 1,365 ",,,,,,
"16-Dec-09,Wed",6.791," R 85,754 ",7.300," R 1,365 ",,,,,,
"17-Dec-09,Thu",6.807," R 88,059 ",7.500," R 1,350 ",,,,,,
"18-Dec-09,Fri",6.807," R 87,302 ",7.693," R 3,985 ",,,,,,
"21-Dec-09,Mon",6.786," R 86,684 ",7.150," R 3,173 ",,,,,,
